unique_id,review_count,url,title,abstract,user,vote,in_progress,time
230,0,https://doi.org/10.1145/3319535.3353551,SSR'19: The 5th Conference on Security Standardisation Research,"
		<p>The 5th conference on Security Standardisation Research (SSR'19) is in London, UK, on 11 November 2019, co-located with the ACM Conference on Computer and Communications Security 2019 (CCS'19). This conference aims to provide a preferred venue for the discussion of all topics related to security standardisation, covering both theory and practice. This year's program includes two invited keynote addresses to shed light on security standardisation from both industrial and academic perspectives, a panel discussion on blockchain standardisation and the presentation of seven original research papers selected from twenty submissions. The SSR'19 Conference Proceedings are available in the ACM DL at: https://dl.acm.org/citation.cfm?id=3338500.</p>
	------endofabstract------230",none,none,no,1691766425.741318
